PlayerId,PlayerName,Position,Birthplace,Country,Height,Weight,Birthdate,BirthMonth,BirthYear,Age,DraftTeam,DraftYear,DraftRound,DraftNumber,Season,SeasonType,Team,GP,Goals,Assits,Points,PlusMinus,PIM,PPG,SHG,GWG,Shots,shotPercentage,CareerGP,GP_7,TOI_7,cescin_rank,league
8474579,Luca Sbisa,D,"Ozieri, Italy",Italy,"6'2""",198,"January 30, 1990",January,1990,24,PHI,2008,1,19,2007-2008,Playoffs,LETHBRIDGE HURRICANES-WHL,19,3,12,15,8,17,2,0,0,0,0,342,342,6111,21,WHL
8471689,Ryan O'Marra,C,"Tokyo, Japan",Japan,"6'2""",220,"June 9, 1987",June,1987,0,NYI,2005,1,15,2004-2005,Regular Season,ERIE OTTERS-OHL,64,25,38,63,-4,60,8,1,0,0,0,33,33,335,280,OHL
8471689,Ryan O'Marra,C,"Tokyo, Japan",Japan,"6'2""",220,"June 9, 1987",June,1987,0,NYI,2005,1,15,2004-2005,Playoffs,ERIE OTTERS-OHL,6,4,1,5,-3,0,3,0,0,0,0,33,33,335,280,OHL
8471756,Oskars Bartulis,D,"Ogre, Latvia",Latvia,"6'2""",184,"January 21, 1987",January,1987,0,PHI,2005,3,91,2004-2005,Regular Season,MONCTON WILDCATS-QMJHL,62,5,19,24,0,55,0,0,0,0,0,66,66,910,57,QMJHL
8471756,Oskars Bartulis,D,"Ogre, Latvia",Latvia,"6'2""",184,"January 21, 1987",January,1987,0,PHI,2005,3,91,2004-2005,Playoffs,MONCTON WILDCATS-QMJHL,12,1,1,2,0,16,0,0,0,0,0,66,66,910,57,QMJHL
8471277,Martins Karsums,R,"Riga, Latvia",Latvia,"5'10""",198,"February 26, 1986",February,1986,0,BOS,2004,2,64,2003-2004,Regular Season,MONCTON WILDCATS-QMJHL,60,30,23,53,0,76,0,0,0,0,0,24,24,269,49,QMJHL
8471277,Martins Karsums,R,"Riga, Latvia",Latvia,"5'10""",198,"February 26, 1986",February,1986,0,BOS,2004,2,64,2003-2004,Playoffs,MONCTON WILDCATS-QMJHL,20,8,9,17,0,14,0,0,0,0,0,24,24,269,49,QMJHL
8474049,Akim Aliu,R,"Okene, Nigeria",Nigeria,"6'4""",225,"April 24, 1989",April,1989,0,CHI,2007,2,56,2006-2007,Regular Season,SUDBURY WOLVES-OHL,53,20,22,42,0,104,9,2,0,0,0,7,7,76,49,OHL
8474049,Akim Aliu,R,"Okene, Nigeria",Nigeria,"6'4""",225,"April 24, 1989",April,1989,0,CHI,2007,2,56,2006-2007,Playoffs,SUDBURY WOLVES-OHL,21,1,5,6,-4,50,1,0,0,0,0,7,7,76,49,OHL
8471234,Wojtek Wolski,L,"Zabrze, Poland",Poland,"6'3""",215,"February 24, 1986",February,1986,0,COL,2004,1,21,2003-2004,Regular Season,BRAMPTON BATTALION-OHL,66,29,41,70,4,30,8,1,0,0,0,451,424,6919,6,OHL
8471234,Wojtek Wolski,L,"Zabrze, Poland",Poland,"6'3""",215,"February 24, 1986",February,1986,0,COL,2004,1,21,2003-2004,Playoffs,BRAMPTON BATTALION-OHL,12,5,3,8,-5,8,2,0,0,0,0,451,424,6919,6,OHL
8473582,Ivan Vishnevskiy,D,"Barnaul, Russia",Russia,"6'0""",193,"February 18, 1988",February,1988,26,DAL,2006,1,27,2005-2006,Regular Season,ROUYN-NORANDA HUSKIES-QMJHL,54,13,35,48,1,57,9,2,4,0,0,5,5,92,38,QMJHL
8473582,Ivan Vishnevskiy,D,"Barnaul, Russia",Russia,"6'0""",193,"February 18, 1988",February,1988,26,DAL,2006,1,27,2005-2006,Playoffs,ROUYN-NORANDA HUSKIES-QMJHL,5,2,1,3,-1,2,2,0,1,0,0,5,5,92,38,QMJHL
8468055,Fedor Fedorov,L,"Moscow, Russia",Russia,"6'4""",240,"June 11, 1981",June,1981,0,VAN,2001,3,66,2000-2001,Regular Season,SUDBURY WOLVES-OHL,67,33,45,78,25,88,11,1,0,0,0,18,18,181,143,OHL
8468055,Fedor Fedorov,L,"Moscow, Russia",Russia,"6'4""",240,"June 11, 1981",June,1981,0,VAN,2001,3,66,2000-2001,Playoffs,SUDBURY WOLVES-OHL,12,4,6,10,0,36,0,0,0,0,0,18,18,181,143,OHL
8468488,Nikita Alexeev,R,"Murmansk, Russia",Russia,"6'6""",227,"December 27, 1981",December,1981,0,TBL,2000,1,8,1999-2000,Regular Season,ERIE OTTERS-OHL,64,24,29,53,0,42,0,0,0,0,0,159,159,2004,8,OHL
8468488,Nikita Alexeev,R,"Murmansk, Russia",Russia,"6'6""",227,"December 27, 1981",December,1981,0,TBL,2000,1,8,1999-2000,Playoffs,ERIE OTTERS-OHL,13,4,3,7,0,6,0,0,0,0,0,159,159,2004,8,OHL
8467909,Alexei Semenov,D,"Murmansk, Russia",Russia,"6'6""",245,"April 10, 1981",April,1981,0,EDM,1999,2,36,1998-1999,Regular Season,SUDBURY WOLVES-OHL,28,0,3,3,0,28,0,0,0,0,0,211,142,2305,91,OHL
8467909,Alexei Semenov,D,"Murmansk, Russia",Russia,"6'6""",245,"April 10, 1981",April,1981,0,EDM,1999,2,36,1998-1999,Playoffs,SUDBURY WOLVES-OHL,2,0,0,0,0,4,0,0,0,0,0,211,142,2305,91,OHL
8467884,Oleg Saprykin,L,"Moscow, Russia",Russia,"6'1""",190,"February 12, 1981",February,1981,0,CGY,1999,1,11,1998-1999,Regular Season,SEATTLE THUNDERBIRDS-WHL,66,47,46,93,0,107,0,0,0,0,0,325,325,4181,265,WHL
8467884,Oleg Saprykin,L,"Moscow, Russia",Russia,"6'1""",190,"February 12, 1981",February,1981,0,CGY,1999,1,11,1998-1999,Playoffs,SEATTLE THUNDERBIRDS-WHL,11,5,11,16,0,36,0,0,0,0,0,325,325,4181,265,WHL
8465165,Evgeny Korolev,D,"Moscow, Russia",Russia,"6'1""",214,"July 24, 1978",July,1978,0,NYI,1998,7,182,1997-1998,Regular Season,PETERBOROUGH PETES-OHL,37,5,21,26,-12,39,2,0,0,0,0,42,42,584,2,OHL
8465165,Evgeny Korolev,D,"Moscow, Russia",Russia,"6'1""",214,"July 24, 1978",July,1978,0,NYI,1998,7,182,1997-1998,Regular Season,LONDON KNIGHTS-OHL,27,4,10,14,-3,36,2,0,1,0,0,42,42,584,2,OHL
8465165,Evgeny Korolev,D,"Moscow, Russia",Russia,"6'1""",214,"July 24, 1978",July,1978,0,NYI,1998,7,182,1997-1998,Playoffs,LONDON KNIGHTS-OHL,15,2,7,9,0,29,1,0,0,0,0,42,42,584,2,OHL
8474114,Oscar Moller,R,"Stockholm, Sweden",Sweden,"5'10""",189,"January 22, 1989",January,1989,25,LAK,2007,2,52,2006-2007,Regular Season,CHILLIWACK BRUINS-WHL,68,32,37,69,0,50,0,0,0,0,0,87,87,1017,24,WHL
8474114,Oscar Moller,R,"Stockholm, Sweden",Sweden,"5'10""",189,"January 22, 1989",January,1989,25,LAK,2007,2,52,2006-2007,Playoffs,CHILLIWACK BRUINS-WHL,5,0,3,3,0,6,0,0,0,0,0,87,87,1017,24,WHL
8469665,Johnny Oduya,D,"Stockholm, Sweden",Sweden,"6'0""",188,"October 1, 1981",October,1981,33,WSH,2001,7,221,2000-2001,Regular Season,MONCTON WILDCATS-QMJHL,44,11,38,49,0,147,0,0,0,0,0,664,151,2834,307,QMJHL
8469665,Johnny Oduya,D,"Stockholm, Sweden",Sweden,"6'0""",188,"October 1, 1981",October,1981,33,WSH,2001,7,221,2000-2001,Regular Season,MONCTON WILDCATS-QMJHL,44,11,38,49,0,147,0,0,0,0,0,664,151,2834,123,QMJHL
8469665,Johnny Oduya,D,"Stockholm, Sweden",Sweden,"6'0""",188,"October 1, 1981",October,1981,33,WSH,2001,7,221,2000-2001,Regular Season,VICTORIAVILLE TIGRES-QMJHL,24,3,16,19,0,112,0,0,0,0,0,664,151,2834,307,QMJHL
8469665,Johnny Oduya,D,"Stockholm, Sweden",Sweden,"6'0""",188,"October 1, 1981",October,1981,33,WSH,2001,7,221,2000-2001,Regular Season,VICTORIAVILLE TIGRES-QMJHL,24,3,16,19,0,112,0,0,0,0,0,664,151,2834,123,QMJHL
8469665,Johnny Oduya,D,"Stockholm, Sweden",Sweden,"6'0""",188,"October 1, 1981",October,1981,33,WSH,2001,7,221,2000-2001,Playoffs,VICTORIAVILLE TIGRES-QMJHL,13,4,9,13,0,10,0,0,0,0,0,664,151,2834,307,QMJHL
8469665,Johnny Oduya,D,"Stockholm, Sweden",Sweden,"6'0""",188,"October 1, 1981",October,1981,33,WSH,2001,7,221,2000-2001,Playoffs,VICTORIAVILLE TIGRES-QMJHL,13,4,9,13,0,10,0,0,0,0,0,664,151,2834,123,QMJHL
8471223,Boris Valabik,D,"Nitra, Slovakia",Slovakia,"6'7""",255,"February 14, 1986",February,1986,0,ATL,2004,1,10,2003-2004,Regular Season,KITCHENER RANGERS-OHL,68,3,13,16,0,278,0,0,0,0,0,80,80,1183,7,OHL
8471223,Boris Valabik,D,"Nitra, Slovakia",Slovakia,"6'7""",255,"February 14, 1986",February,1986,0,ATL,2004,1,10,2003-2004,Playoffs,KITCHENER RANGERS-OHL,5,0,0,0,0,8,0,0,0,0,0,80,80,1183,7,OHL
8469670,Marek Svatos,R,"Kosice, Slovakia",Slovakia,"5'10""",185,"June 17, 1982",June,1982,0,COL,2001,7,227,2000-2001,Regular Season,KOOTENAY ICE-WHL,39,23,18,41,0,47,0,0,0,0,0,344,262,3455,143,WHL
8469670,Marek Svatos,R,"Kosice, Slovakia",Slovakia,"5'10""",185,"June 17, 1982",June,1982,0,COL,2001,7,227,2000-2001,Playoffs,KOOTENAY ICE-WHL,11,7,2,9,0,26,0,0,0,0,0,344,262,3455,143,WHL
8469684,Milan Jurcina,D,"Liptovsky Mikulas, Slovakia",Slovakia,"6'4""",253,"June 7, 1983",June,1983,0,BOS,2001,8,241,2000-2001,Regular Season,HALIFAX MOOSEHEADS-QMJHL,68,0,5,5,0,56,0,0,0,0,0,430,196,3210,142,QMJHL
8469684,Milan Jurcina,D,"Liptovsky Mikulas, Slovakia",Slovakia,"6'4""",253,"June 7, 1983",June,1983,0,BOS,2001,8,241,2000-2001,Playoffs,HALIFAX MOOSEHEADS-QMJHL,6,0,2,2,0,12,0,0,0,0,0,430,196,3210,142,QMJHL
8469515,Tomas Malec,D,"Skalica, Slovakia",Slovakia,"6'2""",215,"May 13, 1982",May,1982,0,FLA,2001,3,64,2000-2001,Regular Season,RIMOUSKI OCEANIC-QMJHL,64,13,50,63,0,198,0,0,0,0,0,46,46,517,256,QMJHL
8469515,Tomas Malec,D,"Skalica, Slovakia",Slovakia,"6'2""",215,"May 13, 1982",May,1982,0,FLA,2001,3,64,2000-2001,Regular Season,RIMOUSKI OCEANIC-QMJHL,64,13,50,63,0,198,0,0,0,0,0,46,46,517,40,QMJHL
8469515,Tomas Malec,D,"Skalica, Slovakia",Slovakia,"6'2""",215,"May 13, 1982",May,1982,0,FLA,2001,3,64,2000-2001,Playoffs,RIMOUSKI OCEANIC-QMJHL,11,0,11,11,0,26,0,0,0,0,0,46,46,517,256,QMJHL
8469515,Tomas Malec,D,"Skalica, Slovakia",Slovakia,"6'2""",215,"May 13, 1982",May,1982,0,FLA,2001,3,64,2000-2001,Playoffs,RIMOUSKI OCEANIC-QMJHL,11,0,11,11,0,26,0,0,0,0,0,46,46,517,40,QMJHL
8468558,Jozef Balej,R,"Myjava, Slovakia",Slovakia,"6'0""",195,"February 22, 1982",February,1982,0,MTL,2000,3,78,1999-2000,Regular Season,PORTLAND WINTER HAWKS-WHL,65,22,23,45,0,33,0,0,0,0,0,18,18,229,41,WHL
8468496,Marcel Hossa,L,"Ilava, Slovakia",Slovakia,"6'3""",220,"October 12, 1981",October,1981,0,MTL,2000,1,16,1999-2000,Regular Season,PORTLAND WINTER HAWKS-WHL,60,24,29,53,0,58,0,0,0,0,0,237,237,2983,24,WHL
8467883,Branislav Mezei,D,"Nitra, Slovakia",Slovakia,"6'4""",235,"October 8, 1980",October,1980,0,NYI,1999,1,10,1998-1999,Regular Season,BELLEVILLE BULLS-OHL,60,5,18,23,0,90,0,0,0,0,0,240,183,2851,10,OHL
8467883,Branislav Mezei,D,"Nitra, Slovakia",Slovakia,"6'4""",235,"October 8, 1980",October,1980,0,NYI,1999,1,10,1998-1999,Playoffs,BELLEVILLE BULLS-OHL,18,0,4,4,0,29,0,0,0,0,0,240,183,2851,10,OHL
8467966,Branko Radivojevic,R,"Piestany, Slovakia",Slovakia,"6'0""",208,"November 24, 1980",November,1980,0,COL,1999,3,93,1998-1999,Regular Season,BELLEVILLE BULLS-OHL,68,20,38,58,0,61,0,0,0,0,0,393,320,4224,82,OHL
8467966,Branko Radivojevic,R,"Piestany, Slovakia",Slovakia,"6'0""",208,"November 24, 1980",November,1980,0,COL,1999,3,93,1998-1999,Playoffs,BELLEVILLE BULLS-OHL,21,7,17,24,0,18,0,0,0,0,0,393,320,4224,82,OHL
8467974,Juraj Kolnik,R,"Nitra, Slovakia",Slovakia,"5'11""",195,"November 13, 1980",November,1980,0,NYI,1999,4,101,1998-1999,Regular Season,QUEBEC REMPARTS-QMJHL,12,6,5,11,0,6,0,0,0,0,0,240,240,3193,109,QMJHL
8467974,Juraj Kolnik,R,"Nitra, Slovakia",Slovakia,"5'11""",195,"November 13, 1980",November,1980,0,NYI,1999,4,101,1998-1999,Regular Season,RIMOUSKI OCEANIC-QMJHL,50,36,37,73,0,34,0,0,0,0,0,240,240,3193,109,QMJHL
8467974,Juraj Kolnik,R,"Nitra, Slovakia",Slovakia,"5'11""",195,"November 13, 1980",November,1980,0,NYI,1999,4,101,1998-1999,Playoffs,RIMOUSKI OCEANIC-QMJHL,11,9,6,15,0,6,0,0,0,0,0,240,240,3193,109,QMJHL
8467958,Peter Smrek,D,"Martin, Slovakia",Slovakia,"6'1""",205,"February 16, 1979",February,1979,0,STL,1999,3,85,1998-1999,Regular Season,DES MOINES BUCCANEERS-USHL,52,6,26,32,0,59,0,0,0,0,0,28,28,429,104,USHL
8467958,Peter Smrek,D,"Martin, Slovakia",Slovakia,"6'1""",205,"February 16, 1979",February,1979,0,STL,1999,3,85,1998-1999,Playoffs,DES MOINES BUCCANEERS-USHL,14,2,7,9,0,8,0,0,0,0,0,28,28,429,104,USHL
8467362,Chris Nielsen,R,"Moshi, Tanzania",Tanzania,"6'2""",214,"February 16, 1980",February,1980,0,NYI,1998,2,36,1997-1998,Regular Season,CALGARY HITMEN-WHL,68,22,29,51,0,31,0,0,0,0,0,52,52,553,2,WHL
8467362,Chris Nielsen,R,"Moshi, Tanzania",Tanzania,"6'2""",214,"February 16, 1980",February,1980,0,NYI,1998,2,36,1997-1998,Playoffs,CALGARY HITMEN-WHL,18,2,4,6,0,10,0,0,0,0,0,52,52,553,2,WHL
8467885,Denis Shvidki,R,"Kharkov, Ukraine",Ukraine,"6'2""",210,"November 21, 1980",November,1980,0,FLA,1999,1,12,1998-1999,Regular Season,BARRIE COLTS-OHL,61,35,59,94,0,8,0,0,0,0,0,76,76,896,6,OHL
8467885,Denis Shvidki,R,"Kharkov, Ukraine",Ukraine,"6'2""",210,"November 21, 1980",November,1980,0,FLA,1999,1,12,1998-1999,Playoffs,BARRIE COLTS-OHL,12,7,9,16,0,2,0,0,0,0,0,76,76,896,6,OHL
8474688,Greg Pateryn,D,"Sterling Heights, MI, United States",United States,"6'2""",222,"June 20, 1990",June,1990,24,TOR,2008,5,128,2007-2008,Regular Season,OHIO JR. BLUE JACKETS-USHL,60,3,24,27,-1,145,1,0,0,0,0,20,20,244,196,USHL
8474688,Greg Pateryn,D,"Sterling Heights, MI, United States",United States,"6'2""",222,"June 20, 1990",June,1990,24,TOR,2008,5,128,2007-2008,Playoffs,OHIO JR. BLUE JACKETS-USHL,0,0,0,0,0,0,0,0,0,0,0,20,20,244,196,USHL
8474625,Jimmy Hayes,R,"Boston, MA, United States",United States,"6'6""",221,"November 21, 1989",November,1989,24,TOR,2008,2,60,2007-2008,Regular Season,LINCOLN STARS-USHL,21,4,11,15,9,18,3,0,0,0,0,168,168,2154,78,USHL
8474625,Jimmy Hayes,R,"Boston, MA, United States",United States,"6'6""",221,"November 21, 1989",November,1989,24,TOR,2008,2,60,2007-2008,Playoffs,LINCOLN STARS-USHL,8,4,5,9,5,8,1,0,0,0,0,168,168,2154,78,USHL
8474590,John Carlson,D,"Natick, MA, United States",United States,"6'3""",212,"January 10, 1990",January,1990,24,WSH,2008,1,27,2007-2008,Regular Season,INDIANA ICE-USHL,59,12,31,43,11,72,7,1,2,0,0,398,398,8991,23,USHL
8474590,John Carlson,D,"Natick, MA, United States",United States,"6'3""",212,"January 10, 1990",January,1990,24,WSH,2008,1,27,2007-2008,Playoffs,INDIANA ICE-USHL,4,1,0,1,2,0,0,0,0,0,0,398,398,8991,23,USHL
8474749,Matt Bartkowski,D,"Pittsburgh, PA, United States",United States,"6'1""",196,"June 4, 1988",June,1988,26,FLA,2008,7,190,2007-2008,Regular Season,LINCOLN STARS-USHL,60,4,37,41,0,135,0,0,0,0,0,131,131,2267,360,USHL
8474749,Matt Bartkowski,D,"Pittsburgh, PA, United States",United States,"6'1""",196,"June 4, 1988",June,1988,26,FLA,2008,7,190,2007-2008,Playoffs,LINCOLN STARS-USHL,8,1,4,5,0,10,0,0,0,0,0,131,131,2267,360,USHL
8474659,Matt Donovan,D,"Edmond, OK, United States",United States,"6'1""",205,"May 9, 1990",May,1990,24,NYI,2008,4,96,2007-2008,Regular Season,CEDAR RAPIDS ROUGHRIDERS-USHL,59,12,18,30,19,41,9,0,0,0,0,67,67,1207,360,USHL
8474659,Matt Donovan,D,"Edmond, OK, United States",United States,"6'1""",205,"May 9, 1990",May,1990,24,NYI,2008,4,96,2007-2008,Playoffs,CEDAR RAPIDS ROUGHRIDERS-USHL,3,0,1,1,0,4,0,0,0,0,0,67,67,1207,360,USHL
8474592,Philip McRae,C,"Minneapolis, MN, United States",United States,"6'2""",200,"March 15, 1990",March,1990,24,STL,2008,2,33,2007-2008,Regular Season,LONDON KNIGHTS-OHL,66,18,28,46,-5,61,7,0,0,0,0,15,15,136,46,OHL
8474592,Philip McRae,C,"Minneapolis, MN, United States",United States,"6'2""",200,"March 15, 1990",March,1990,24,STL,2008,2,33,2007-2008,Playoffs,LONDON KNIGHTS-OHL,4,0,0,0,0,7,0,0,0,0,0,15,15,136,46,OHL
8474574,Tyler Myers,D,"Houston, TX, United States",United States,"6'8""",219,"February 1, 1990",February,1990,24,BUF,2008,1,12,2007-2008,Regular Season,KELOWNA ROCKETS-WHL,65,6,13,19,-16,97,4,0,0,0,0,389,389,8919,7,WHL
8474574,Tyler Myers,D,"Houston, TX, United States",United States,"6'8""",219,"February 1, 1990",February,1990,24,BUF,2008,1,12,2007-2008,Playoffs,KELOWNA ROCKETS-WHL,7,1,2,3,-4,12,1,0,0,0,0,389,389,8919,7,WHL
8474567,Zach Bogosian,D,"Massena, NY, United States",United States,"6'3""",225,"July 15, 1990",July,1990,24,ATL,2008,1,3,2007-2008,Regular Season,PETERBOROUGH PETES-OHL,60,11,50,61,8,72,6,0,0,0,0,414,414,9184,3,OHL
8474567,Zach Bogosian,D,"Massena, NY, United States",United States,"6'3""",225,"July 15, 1990",July,1990,24,ATL,2008,1,3,2007-2008,Playoffs,PETERBOROUGH PETES-OHL,5,0,3,3,-4,8,0,0,0,0,0,414,414,9184,3,OHL
8474030,Aaron Palushaj,R,"Livonia, MI, United States",United States,"6'0""",187,"September 7, 1989",September,1989,0,STL,2007,2,44,2006-2007,Regular Season,DES MOINES BUCCANEERS-USHL,56,22,45,67,5,62,13,0,2,0,0,68,68,616,122,USHL
8474030,Aaron Palushaj,R,"Livonia, MI, United States",United States,"6'0""",187,"September 7, 1989",September,1989,0,STL,2007,2,44,2006-2007,Playoffs,DES MOINES BUCCANEERS-USHL,8,6,5,11,1,6,3,0,1,0,0,68,68,616,122,USHL
8474091,Brandon Sutter,C,"Huntington, NY, United States",United States,"6'3""",190,"February 14, 1989",February,1989,25,CAR,2007,1,11,2006-2007,Regular Season,RED DEER REBELS-WHL,71,20,37,57,-3,54,6,3,2,0,0,495,415,6506,34,WHL
8474091,Brandon Sutter,C,"Huntington, NY, United States",United States,"6'3""",190,"February 14, 1989",February,1989,25,CAR,2007,1,11,2006-2007,Playoffs,RED DEER REBELS-WHL,7,0,3,3,0,14,0,0,0,0,0,495,415,6506,34,WHL
8474002,Colby Cohen,D,"Villanova, PA, United States",United States,"6'2""",200,"April 25, 1989",April,1989,0,COL,2007,2,45,2006-2007,Regular Season,LINCOLN STARS-USHL,53,13,47,60,5,110,7,0,2,0,0,3,3,53,30,USHL
8474002,Colby Cohen,D,"Villanova, PA, United States",United States,"6'2""",200,"April 25, 1989",April,1989,0,COL,2007,2,45,2006-2007,Playoffs,LINCOLN STARS-USHL,4,0,0,0,-6,2,0,0,0,0,0,3,3,53,30,USHL
8474130,Corey Tropp,R,"Grosse Pointe Woods, MI, United States",United States,"6'0""",185,"July 25, 1989",July,1989,25,BUF,2007,3,89,2006-2007,Regular Season,SIOUX FALLS STAMPEDE-USHL,54,26,36,62,-3,76,14,0,4,0,0,148,148,1351,138,USHL
8474130,Corey Tropp,R,"Grosse Pointe Woods, MI, United States",United States,"6'0""",185,"July 25, 1989",July,1989,25,BUF,2007,3,89,2006-2007,Playoffs,SIOUX FALLS STAMPEDE-USHL,8,4,9,13,3,0,2,0,0,0,0,148,148,1351,138,USHL
8474137,Drayson Bowman,L,"Grand Rapids, MI, United States",United States,"6'1""",195,"March 8, 1989",March,1989,25,CAR,2007,3,72,2006-2007,Regular Season,SPOKANE CHIEFS-WHL,61,24,19,43,1,55,15,1,1,0,0,179,176,1986,43,WHL
8474137,Drayson Bowman,L,"Grand Rapids, MI, United States",United States,"6'1""",195,"March 8, 1989",March,1989,25,CAR,2007,3,72,2006-2007,Playoffs,SPOKANE CHIEFS-WHL,6,2,5,7,-3,4,2,0,0,0,0,179,176,1986,43,WHL
8474025,Eric Tangradi,L,"Philadelphia, PA, United States",United States,"6'4""",221,"February 10, 1989",February,1989,25,ANA,2007,2,42,2006-2007,Regular Season,BELLEVILLE BULLS-OHL,65,5,15,20,12,32,0,0,0,0,0,143,136,1285,113,OHL
8474025,Eric Tangradi,L,"Philadelphia, PA, United States",United States,"6'4""",221,"February 10, 1989",February,1989,25,ANA,2007,2,42,2006-2007,Playoffs,BELLEVILLE BULLS-OHL,15,8,9,17,8,14,2,0,0,0,0,143,136,1285,113,OHL
8474164,Jonathon Blum,D,"Long Beach, CA, United States",United States,"6'1""",188,"January 30, 1989",January,1989,25,NSH,2007,1,23,2006-2007,Regular Season,VANCOUVER GIANTS-WHL,72,8,43,51,37,48,5,0,0,0,0,110,106,1675,20,WHL
8474164,Jonathon Blum,D,"Long Beach, CA, United States",United States,"6'1""",188,"January 30, 1989",January,1989,25,NSH,2007,1,23,2006-2007,Playoffs,VANCOUVER GIANTS-WHL,22,3,6,9,13,8,1,1,0,0,0,110,106,1675,20,WHL
8474157,Max Pacioretty,L,"New Canaan, CT, United States",United States,"6'2""",217,"November 20, 1988",November,1988,25,MTL,2007,1,22,2006-2007,Regular Season,SIOUX CITY MUSKETEERS-USHL,60,21,42,63,20,119,6,1,4,0,0,399,319,5197,19,USHL
8474157,Max Pacioretty,L,"New Canaan, CT, United States",United States,"6'2""",217,"November 20, 1988",November,1988,25,MTL,2007,1,22,2006-2007,Playoffs,SIOUX CITY MUSKETEERS-USHL,7,4,6,10,2,10,3,0,0,0,0,399,319,5197,19,USHL
8473999,Nick Palmieri,R,"Utica, NY, United States",United States,"6'3""",220,"July 12, 1989",July,1989,0,NJD,2007,3,79,2006-2007,Regular Season,ERIE OTTERS-OHL,56,24,21,45,-24,99,10,0,0,0,0,87,87,1089,80,OHL
8473999,Nick Palmieri,R,"Utica, NY, United States",United States,"6'3""",220,"July 12, 1989",July,1989,0,NJD,2007,3,79,2006-2007,Playoffs,ERIE OTTERS-OHL,0,0,0,0,0,0,0,0,0,0,0,87,87,1089,80,OHL
8474141,Patrick Kane,R,"Buffalo, NY, United States",United States,"5'11""",177,"November 19, 1988",November,1988,25,CHI,2007,1,1,2006-2007,Regular Season,LONDON KNIGHTS-OHL,58,62,83,145,42,52,22,4,0,0,0,576,515,9933,2,OHL
8474141,Patrick Kane,R,"Buffalo, NY, United States",United States,"5'11""",177,"November 19, 1988",November,1988,25,CHI,2007,1,1,2006-2007,Playoffs,LONDON KNIGHTS-OHL,16,10,21,31,2,16,5,1,0,0,0,576,515,9933,2,OHL
8473610,Bobby Sanguinetti,D,"Trenton, NJ, United States",United States,"6'3""",190,"February 29, 1988",February,1988,26,NYR,2006,1,21,2005-2006,Regular Season,OWEN SOUND ATTACK-OHL,68,14,51,65,0,44,0,0,0,0,0,45,45,640,14,OHL
8473610,Bobby Sanguinetti,D,"Trenton, NJ, United States",United States,"6'3""",190,"February 29, 1988",February,1988,26,NYR,2006,1,21,2005-2006,Playoffs,OWEN SOUND ATTACK-OHL,11,5,10,15,0,4,0,0,0,0,0,45,45,640,14,OHL
8473539,Carl Sneep,D,"St. Louis Park, MN, United States",United States,"6'4""",210,"November 5, 1987",November,1987,0,PIT,2006,2,32,2005-2006,Regular Season,LINCOLN STARS-USHL,13,1,3,4,3,9,0,0,0,0,0,1,1,16,31,USHL
8473539,Carl Sneep,D,"St. Louis Park, MN, United States",United States,"6'4""",210,"November 5, 1987",November,1987,0,PIT,2006,2,32,2005-2006,Playoffs,LINCOLN STARS-USHL,9,0,1,1,0,6,0,0,0,0,0,1,1,16,31,USHL
8473507,Jeff Petry,D,"Ann Arbor, MI, United States",United States,"6'3""",198,"December 9, 1987",December,1987,26,EDM,2006,2,45,2005-2006,Regular Season,DES MOINES BUCCANEERS-USHL,48,1,14,15,6,68,0,0,0,0,0,314,156,3354,43,USHL
8473507,Jeff Petry,D,"Ann Arbor, MI, United States",United States,"6'3""",198,"December 9, 1987",December,1987,26,EDM,2006,2,45,2005-2006,Playoffs,DES MOINES BUCCANEERS-USHL,11,2,5,7,8,8,2,0,0,0,0,314,156,3354,43,USHL
8473449,Kyle Okposo,R,"St. Paul, MN, United States",United States,"6'0""",217,"April 16, 1988",April,1988,26,NYI,2006,1,7,2005-2006,Regular Season,DES MOINES BUCCANEERS-USHL,50,27,31,58,28,56,4,4,8,0,0,450,319,5754,13,USHL
8473449,Kyle Okposo,R,"St. Paul, MN, United States",United States,"6'0""",217,"April 16, 1988",April,1988,26,NYI,2006,1,7,2005-2006,Playoffs,DES MOINES BUCCANEERS-USHL,11,5,11,16,12,8,0,0,2,0,0,450,319,5754,13,USHL
8473426,Mike Weber,D,"Pittsburgh, PA, United States",United States,"6'2""",212,"December 16, 1987",December,1987,26,BUF,2006,2,57,2005-2006,Regular Season,WINDSOR SPITFIRES-OHL,68,5,21,26,17,181,2,1,0,0,0,306,242,4276,41,OHL
8473426,Mike Weber,D,"Pittsburgh, PA, United States",United States,"6'2""",212,"December 16, 1987",December,1987,26,BUF,2006,2,57,2005-2006,Playoffs,WINDSOR SPITFIRES-OHL,7,0,0,0,-3,12,0,0,0,0,0,306,242,4276,41,OHL
8473422,Nick Foligno,L,"Buffalo, NY, United States",United States,"6'0""",210,"October 31, 1987",October,1987,26,OTT,2006,1,28,2005-2006,Regular Season,SUDBURY WOLVES-OHL,65,24,46,70,19,146,8,5,0,0,0,545,396,5615,23,OHL
8473422,Nick Foligno,L,"Buffalo, NY, United States",United States,"6'0""",210,"October 31, 1987",October,1987,26,OTT,2006,1,28,2005-2006,Playoffs,SUDBURY WOLVES-OHL,10,1,3,4,0,28,1,0,0,0,0,545,396,5615,23,OHL
